Sample,GSS_1,GSS_2,GSS_3,GSS_4,GSS_5,GSS_6,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,SYL_sum,SYL_sum_wo25,Gender,Age,Experience,Q_sum,Q_sum3,NV_index,PLV_index,PChV_index,PChV_bez25,NI_index,PLI_index,PChI_index,myside_valid,myside_invalid
0,1,3,1,6,4,6,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,22,22,2,20,0,21,5,0.6,1,0.6,0.75,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.25,0.14285714285714285
0,1,1,3,1,6,2,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,19,18,1,18,0,14,5,0.8,0.6,0.8,0.75,0.42857142857142855,0.42857142857142855,0.2857142857142857,-0.15000000000000002,-0.14285714285714285
0,2,2,1,5,5,5,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,22,21,2,21,0,20,5,0.6,1,1,1,0.5714285714285714,0.42857142857142855,0.2857142857142857,0,-0.14285714285714285
0,1,2,2,2,6,4,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,16,16,2,22,0,17,5,0.8,1,0.8,1,0,0.2857142857142857,0.14285714285714285,0,-0.14285714285714285
0,1,3,1,4,6,6,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,14,13,2,20,0,21,5,0.8,0.8,1,1,0,0,0.14285714285714285,-0.19999999999999996,0.14285714285714285
0,2,2,1,5,1,2,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,21,21,2,21,0,13,5,0.4,0.6,0.8,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.4,0
0,1,1,3,6,5,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,14,14,2,20,0,17,5,1,1,0.8,1,0,0,0,0,0
0,2,2,1,2,3,2,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,29,28,1,23,1,12,5,0.8,1,0.8,0.75,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.25,0.1428571428571428
0,1,2,3,6,3,6,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,21,20,1,19,0,21,6,0.8,0.6,1,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,-0.4,0
0,1,3,1,6,5,5,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,18,18,2,21,0,21,5,1,0.2,0.2,0.25,0.42857142857142855,0.42857142857142855,0.7142857142857143,-0.04999999999999999,0.28571428571428575
0,1,1,4,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,18,17,2,19,0,9,6,1,0.8,0.8,0.75,0,0.14285714285714285,0.5714285714285714,0.050000000000000044,0.42857142857142855
0,1,2,3,6,5,6,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,24,23,1,20,0,23,6,1,1,1,1,0.42857142857142855,0.2857142857142857,0.5714285714285714,0,0.2857142857142857
0,2,2,2,4,4,6,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,19,19,1,19,0,20,6,0.2,1,0.8,1,0.5714285714285714,0.2857142857142857,0.42857142857142855,0,0.14285714285714285
0,2,2,2,5,4,6,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,21,20,2,20,0,21,6,0.4,0.8,0.8,0.75,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.050000000000000044,0.5714285714285714
0,2,2,2,5,5,6,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,20,19,2,22,0,22,6,0.4,0.4,0.6,0.5,0.2857142857142857,0.7142857142857143,0.8571428571428571,-0.09999999999999998,0.1428571428571428
0,2,2,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,33,33,2,23,1,16,6,1,1,0.8,1,1,0.8571428571428571,0.8571428571428571,0,0
0,3,2,1,2,4,5,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,19,18,2,19,0,17,6,0.4,1,0.6,0.5,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.5,0
0,2,2,2,6,6,6,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,21,20,2,20,0,24,6,0.8,1,1,1,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,0.2857142857142857
0,2,2,2,5,5,5,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,29,28,2,21,0,21,6,0.8,1,0.8,0.75,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.25,-0.2857142857142857
0,2,2,2,2,3,3,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,23,23,2,21,0,14,6,0.6,1,0.4,0.5,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.5,-0.28571428571428575
0,1,3,2,5,6,6,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,16,15,1,21,0,23,6,0.4,1,0.4,0.25,0.5714285714285714,0,0.42857142857142855,0.75,0.42857142857142855
0,2,2,2,3,2,2,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,19,19,2,21,0,13,6,0.6,0.8,0.4,0.5,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.30000000000000004,0.2857142857142857
0,1,4,1,6,3,6,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,16,15,1,21,0,21,6,0.4,0.4,0.4,0.25,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.15000000000000002,-0.14285714285714285
0,1,1,5,6,6,6,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,16,15,2,20,0,25,7,0.6,0.4,0.8,0.75,0.42857142857142855,0.14285714285714285,0.42857142857142855,-0.35,0.2857142857142857
0,2,3,1,3,2,3,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,19,19,2,23,0,14,6,1,0.8,0.4,0.5,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.30000000000000004,-0.2857142857142857
0,1,4,1,6,5,6,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,22,22,2,23,0,23,6,0.8,0.8,0.6,0.75,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.050000000000000044,-0.1428571428571429
0,1,2,4,5,6,6,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,17,17,2,23,0,24,7,0.6,0.4,0.6,0.75,0.42857142857142855,0.5714285714285714,0.2857142857142857,-0.35,-0.2857142857142857
0,1,2,4,6,6,6,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,19,19,2,19,0,25,7,1,0.8,0.6,0.75,0,0.2857142857142857,0.7142857142857143,0.050000000000000044,0.4285714285714286
0,1,3,3,5,4,6,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,19,19,2,22,0,22,7,0,0.8,0.6,0.75,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.050000000000000044,-0.14285714285714285
0,3,2,2,3,4,5,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,15,14,2,20,0,19,7,1,1,1,1,0,0,0,0,0
0,1,3,3,6,5,6,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,21,20,2,20,0,24,7,1,1,0.4,0.25,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.75,0.2857142857142857
0,2,3,2,4,4,6,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,21,20,2,20,0,21,7,0.8,1,0.6,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0
0,1,3,3,6,6,6,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,20,20,2,20,0,25,7,0.2,0.8,0.4,0.5,0.42857142857142855,0.42857142857142855,1,0.30000000000000004,0.5714285714285714
0,1,3,3,6,6,6,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,20,19,2,20,0,25,7,0.2,0.8,0.8,0.75,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.050000000000000044,0.28571428571428575
0,3,2,2,6,6,6,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,20,20,2,20,1,25,7,1,0.8,0.6,0.75,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.050000000000000044,-0.14285714285714285
0,1,1,6,6,6,6,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,20,20,2,20,0,26,8,0.2,0.6,0.4,0.5,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.09999999999999998,0.42857142857142855
0,1,1,6,6,6,6,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,16,15,2,20,0,26,8,0.8,0.4,0.8,0.75,0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.35,0.2857142857142857
0,1,1,6,6,6,6,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,18,18,2,21,0,26,8,0.4,0.4,0.4,0.5,0.5714285714285714,0.7142857142857143,0.42857142857142855,-0.09999999999999998,-0.28571428571428575
0,2,3,2,5,5,6,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,17,17,2,19,0,23,7,0.8,1,0.8,1,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0.14285714285714285
0,1,2,4,5,2,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,14,13,2,21,0,15,7,0.8,0.6,1,1,0.14285714285714285,0.14285714285714285,0,-0.4,-0.14285714285714285
0,2,3,2,4,4,5,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,23,23,2,21,0,20,7,0.8,1,0.2,0.25,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.75,-0.1428571428571429
0,5,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,23,22,2,20,0,10,7,0.2,1,0.4,0.25,0.5714285714285714,0.5714285714285714,1,0.75,0.4285714285714286
0,5,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,23,22,2,19,0,10,7,1,1,1,1,0.5714285714285714,0.2857142857142857,0.2857142857142857,0,0
0,2,3,2,6,6,6,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,30,30,1,22,0,25,7,1,0.8,0.6,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.050000000000000044,0
0,1,2,5,6,1,4,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,17,16,2,19,0,19,8,0.2,1,0.8,0.75,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.25,-0.2857142857142857
0,2,3,2,5,5,5,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,14,13,1,24,0,22,7,0.8,0.6,0.8,0.75,0.2857142857142857,0.14285714285714285,0,-0.15000000000000002,-0.14285714285714285
0,1,1,6,6,3,3,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,16,15,2,22,0,20,8,1,1,1,1,0.14285714285714285,0,0,0,0
0,1,2,5,6,3,5,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,19,18,1,20,0,22,8,0.8,1,0.6,0.5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5,0
0,2,2,4,6,3,6,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,20,19,2,20,0,23,8,0.8,0.2,0.8,0.75,0.42857142857142855,0.5714285714285714,0.5714285714285714,-0.55,0
0,1,3,3,6,5,4,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,18,17,1,31,0,22,7,1,0.4,0.8,0.75,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.35,0
0,1,4,2,6,6,6,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,19,19,2,19,0,25,7,0.6,1,0.8,1,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0.14285714285714285
0,2,2,3,5,5,2,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,20,19,2,20,0,19,7,0.8,0.4,0.8,0.75,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.35,-0.14285714285714285
0,1,2,5,6,6,6,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,22,21,2,20,0,26,8,0.4,1,0.6,0.5,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285
0,1,5,1,6,4,6,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,20,20,2,21,1,23,7,1,0.2,0.8,1,0.14285714285714285,0.42857142857142855,0.8571428571428571,-0.8,0.42857142857142855
0,2,3,2,5,3,2,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,13,13,2,21,0,17,7,0.8,0.4,0.8,1,0.14285714285714285,0.2857142857142857,0,-0.6,-0.2857142857142857
0,2,4,1,6,6,6,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,19,18,1,22,0,25,7,0.6,0.6,0.8,0.75,0.42857142857142855,0.2857142857142857,0.5714285714285714,-0.15000000000000002,0.2857142857142857
0,3,3,1,1,2,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,16,15,1,19,0,11,7,0.6,0.6,0.8,0.75,0.14285714285714285,0.42857142857142855,0.2857142857142857,-0.15000000000000002,-0.14285714285714285
0,3,2,3,4,3,4,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,20,20,2,20,0,19,8,0.6,1,0.2,0.25,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.75,-0.14285714285714285
0,1,3,4,6,6,6,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,22,22,1,20,0,26,8,0.8,1,0.8,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,0,0
0,1,4,3,6,3,6,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,17,17,2,19,0,23,8,0.8,0.6,0.2,0.25,0,0.7142857142857143,0.5714285714285714,0.35,-0.1428571428571429
0,3,3,1,5,4,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,13,13,2,18,0,18,7,0.6,0.6,0.4,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.09999999999999998,0
0,3,2,3,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,14,14,2,20,0,18,8,0,0.8,0.6,0.75,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.050000000000000044,-0.5714285714285714
0,4,2,2,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,16,16,2,20,0,26,8,0.8,0.6,0.6,0.75,0.42857142857142855,0.2857142857142857,0.14285714285714285,-0.15000000000000002,-0.14285714285714285
0,3,3,2,6,5,6,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,20,19,2,20,0,25,8,0.8,0.8,1,1,0.42857142857142855,0.14285714285714285,0.42857142857142855,-0.19999999999999996,0.2857142857142857
0,3,3,2,5,4,5,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,17,16,2,21,1,22,8,0.6,1,0.8,0.75,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.25,0
0,1,3,4,5,6,4,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,22,22,2,22,0,23,8,0.4,0.6,0.8,1,0.7142857142857143,0.7142857142857143,0.42857142857142855,-0.4,-0.28571428571428575
0,4,2,2,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,19,18,2,20,0,11,8,1,0.8,0.8,0.75,0,0.42857142857142855,0.42857142857142855,0.050000000000000044,0
0,1,4,2,5,5,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,21,20,2,20,0,18,7,0.8,0.6,0.8,0.75,0.5714285714285714,0.42857142857142855,0.42857142857142855,-0.15000000000000002,0
0,1,5,1,4,3,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,12,12,2,22,0,15,7,0.4,0.6,0.4,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.09999999999999998,0
0,1,4,3,6,4,4,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,16,15,2,21,0,22,8,0.6,0.6,0.8,0.75,0.42857142857142855,0.2857142857142857,0.14285714285714285,-0.15000000000000002,-0.14285714285714285
0,3,3,2,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,17,17,2,18,0,11,8,0.8,1,0.6,0.75,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.25,0.14285714285714285
0,3,3,2,4,3,2,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,15,14,1,21,0,17,8,0.8,0.2,0.6,0.5,0,0.5714285714285714,0.42857142857142855,-0.3,-0.14285714285714285
0,1,5,2,6,5,5,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,19,19,2,21,0,24,8,1,1,0.8,1,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0
0,1,4,3,6,6,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,17,17,2,19,0,21,8,0.8,0.8,0.8,1,0.14285714285714285,0.42857142857142855,0.14285714285714285,-0.19999999999999996,-0.2857142857142857
0,2,3,4,5,2,6,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,16,15,2,19,0,22,9,0.6,1,0.6,0.5,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.5,0
0,2,3,4,6,4,6,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,19,18,2,20,0,25,9,0.6,1,0.8,0.75,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.25,-0.14285714285714285
0,2,3,4,5,5,6,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,19,19,2,20,1,25,9,0.6,0.8,0.4,0.5,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.30000000000000004,-0.4285714285714286
0,3,3,3,4,4,6,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,17,16,2,21,0,23,9,1,1,1,1,0,0.2857142857142857,0,0,-0.2857142857142857
