Sample,GSS_1,GSS_2,GSS_3,GSS_4,GSS_5,GSS_6,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,SYL_sum,SYL_sum_wo25,Gender,Age,Experience,Q_sum,Q_sum3,NV_index,PLV_index,PChV_index,PChV_bez25,NI_index,PLI_index,PChI_index,myside_valid,myside_invalid
0,3,2,4,6,4,4,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,23,23,2,19,0,23,9,0.6,0.4,0.4,0.5,0.5714285714285714,1,0.7142857142857143,-0.09999999999999998,-0.2857142857142857
0,3,3,3,6,6,6,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,16,15,2,21,0,27,9,0.8,1,0.8,0.75,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0
0,3,3,3,5,5,5,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,21,21,2,19,0,24,9,0.6,0.8,0.6,0.75,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.050000000000000044,-0.14285714285714285
0,2,4,3,5,5,5,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,23,23,2,21,0,24,9,0.8,1,0.8,1,0.7142857142857143,0.42857142857142855,0.2857142857142857,0,-0.14285714285714285
0,3,3,3,4,4,3,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,18,18,2,18,0,20,9,1,0.8,0.6,0.75,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.050000000000000044,0.2857142857142857
0,5,1,4,5,5,6,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,14,14,2,19,0,26,10,0.8,0.4,0.6,0.75,0.14285714285714285,0.42857142857142855,0.14285714285714285,-0.35,-0.2857142857142857
0,3,4,2,5,6,6,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,16,16,1,20,0,26,9,1,0.4,0.8,1,0,0.42857142857142855,0.2857142857142857,-0.6,-0.14285714285714285
0,1,5,3,6,5,5,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,21,20,2,22,0,25,9,0.8,1,1,1,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,-0.14285714285714285
0,2,5,2,4,4,5,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,14,14,2,19,0,22,9,0.6,0.6,0.6,0.75,0.42857142857142855,0.14285714285714285,0.14285714285714285,-0.15000000000000002,0
0,2,3,5,6,5,6,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,19,18,2,20,0,27,10,1,0.4,0.6,0.5,0.42857142857142855,0.14285714285714285,0.7142857142857143,-0.09999999999999998,0.5714285714285714
0,5,3,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,16,15,2,21,0,12,9,0.8,0.8,1,1,0.2857142857142857,0,0.14285714285714285,-0.19999999999999996,0.14285714285714285
0,2,3,5,6,6,6,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,16,16,2,22,0,28,10,0.6,1,0.8,1,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,-0.14285714285714285
0,2,3,5,6,6,6,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,19,19,2,21,0,28,10,0.6,0.6,0.8,1,0.42857142857142855,0.5714285714285714,0.2857142857142857,-0.4,-0.2857142857142857
0,2,3,5,6,6,6,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,16,15,2,20,0,28,10,0.4,0.6,0.8,0.75,0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.15000000000000002,0.14285714285714285
0,2,4,3,5,4,2,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,22,21,1,20,0,20,9,0.8,0.6,0.8,0.75,0.42857142857142855,0.5714285714285714,0.5714285714285714,-0.15000000000000002,0
0,3,3,4,3,6,6,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,25,24,2,20,0,25,10,0.6,1,0.8,0.75,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.25,-0.14285714285714285
0,4,2,4,2,2,2,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,15,14,2,21,0,16,10,1,1,1,1,0,0,0,0,0
0,1,6,2,6,6,6,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,25,25,2,21,0,27,9,1,1,0.6,0.75,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.25,-0.1428571428571429
0,1,4,5,6,6,6,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,21,21,2,21,0,28,10,0.8,0.6,0.8,1,0.2857142857142857,0.5714285714285714,0.5714285714285714,-0.4,0
0,2,4,4,4,4,5,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,21,20,1,21,0,23,10,0.6,1,0.6,0.5,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.5,0
0,2,4,4,6,5,6,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,34,34,2,22,0,27,10,0.8,1,0.8,1,1,1,1,0,0
0,2,4,4,6,6,6,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,25,24,2,21,0,28,10,0.6,0.8,0.6,0.5,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.30000000000000004,0.1428571428571429
0,3,4,3,5,5,6,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,23,22,2,21,0,26,10,0.6,0.8,0.6,0.5,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.30000000000000004,-0.1428571428571429
0,2,4,4,3,3,3,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,19,19,1,20,0,19,10,0.6,1,0.6,0.75,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.25,0.2857142857142857
0,4,3,2,5,6,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,19,19,2,20,0,21,9,0.6,0.8,0.6,0.75,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.050000000000000044,-0.2857142857142857
0,5,3,2,2,5,5,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,25,25,1,21,0,22,10,0.8,0.8,0.6,0.75,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.050000000000000044,-0.2857142857142857
0,2,4,4,5,5,4,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,23,22,2,21,0,24,10,1,0.8,0.8,0.75,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.050000000000000044,-0.28571428571428575
0,2,6,2,6,2,6,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,21,20,2,19,0,24,10,1,0.6,1,1,0.2857142857142857,0.42857142857142855,0.42857142857142855,-0.4,0
0,3,4,3,5,3,3,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,19,19,2,20,0,21,10,0.8,0.4,0.4,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,-0.09999999999999998,0.14285714285714285
0,2,5,3,6,6,6,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,14,13,2,20,0,28,10,0.2,0.8,0.4,0.25,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.55,0.14285714285714285
0,4,4,2,6,6,6,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,18,18,2,21,0,28,10,0.8,0.6,0.4,0.5,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.09999999999999998,-0.14285714285714285
0,4,2,5,6,6,6,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,19,18,2,19,0,29,11,1,0.8,0.8,0.75,0,0.5714285714285714,0.2857142857142857,0.050000000000000044,-0.2857142857142857
0,6,3,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,21,20,2,19,0,13,10,0.6,1,0.8,0.75,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.25,0
0,1,4,6,6,6,6,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,21,21,2,22,0,29,11,0.8,0.6,0.8,1,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.4,-0.14285714285714285
0,2,4,5,5,5,5,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,19,19,2,19,0,26,11,0.2,0.6,0.6,0.75,0.5714285714285714,0.42857142857142855,0.7142857142857143,-0.15000000000000002,0.28571428571428575
0,5,2,4,1,2,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,18,17,2,19,0,15,11,0.8,0.8,0.6,0.5,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.30000000000000004,-0.2857142857142857
0,3,4,4,5,4,5,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,16,16,2,19,0,25,11,0.8,1,0.8,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0
0,3,4,4,5,6,6,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,21,21,2,22,0,28,11,0.8,0.6,0.6,0.75,0.5714285714285714,0.5714285714285714,0.42857142857142855,-0.15000000000000002,-0.14285714285714285
0,6,2,3,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,23,22,2,19,0,14,11,0.6,0.6,0.8,0.75,0.7142857142857143,0.5714285714285714,0.5714285714285714,-0.15000000000000002,0
0,2,4,5,6,6,5,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,18,17,2,21,0,28,11,0.8,0.6,0.6,0.5,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.09999999999999998,-0.2857142857142857
0,1,5,5,6,6,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,29,29,2,18,0,29,11,0.8,0.8,0.4,0.5,1,0.8571428571428571,0.8571428571428571,0.30000000000000004,0
0,1,5,5,6,6,6,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,19,19,2, ,1,29,11,0.2,0.6,0,0,0.5714285714285714,0.5714285714285714,1,0.6,0.4285714285714286
0,3,4,4,6,6,6,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,19,18,2,20,0,29,11,1,0.8,0.8,0.75,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.050000000000000044,-0.2857142857142857
0,3,4,4,6,6,6,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,21,20,2,21,0,29,11,1,0.8,1,1,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.19999999999999996,0.2857142857142857
0,3,5,2,4,4,2,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,19,19,1,20,0,20,10,0.8,0.4,0.6,0.75,0.5714285714285714,0.14285714285714285,0.7142857142857143,-0.35,0.5714285714285714
0,3,4,4,4,5,4,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,16,16,2,20,0,24,11,0.4,0.4,0.2,0.25,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.15000000000000002,0.4285714285714286
0,5,4,2,3,4,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,15,15,1,19,0,23,11,0.4,0.8,0.4,0.5,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.30000000000000004,0.14285714285714285
0,4,5,2,6,4,6,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,19,19,2,22,0,27,11,0.2,0.8,0.2,0.25,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.55,-0.1428571428571429
0,3,4,4,1,5,2,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,14,13,2,19,0,19,11,0.8,0.6,0.8,0.75,0,0.2857142857142857,0.14285714285714285,-0.15000000000000002,-0.14285714285714285
0,6,3,3,3,3,6,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,22,21,1,19,0,24,12,0.8,0.8,0.8,0.75,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.050000000000000044,-0.2857142857142857
0,6,4,1,6,6,6,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,21,20,1,22,0,29,11,0.6,0.8,1,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,-0.19999999999999996,0
0,2,4,6,6,6,6,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,20,19,2,20,0,30,12,0.8,1,0.4,0.25,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.75,-0.14285714285714285
0,2,4,6,6,6,6,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,17,16,2,19,0,30,12,0.8,0.4,0.6,0.5,0.42857142857142855,0.2857142857142857,0.42857142857142855,-0.09999999999999998,0.14285714285714285
0,4,3,5,6,6,6,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,17,16,2,19,0,30,12,1,0,0.2,0,0,0.5714285714285714,1,0,0.4285714285714286
0,1,5,6,6,6,6,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,19,18,2,20,0,30,12,1,0.8,1,1,0.2857142857142857,0.2857142857142857,0.14285714285714285,-0.19999999999999996,-0.14285714285714285
0,3,4,5,6,6,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,15,15,2,20,0,30,12,0.6,0.6,0.8,1,0.2857142857142857,0.14285714285714285,0.2857142857142857,-0.4,0.14285714285714285
0,3,4,5,6,6,6,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,21,21,2,19,0,30,12,0.4,1,0.4,0.5,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5,-0.14285714285714285
0,3,4,5,6,6,6,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,17,17,1,21,0,30,12,0.6,1,0.4,0.5,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5,0.2857142857142857
0,3,4,5,6,6,6,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,24,24,2,22,0,30,12,0.8,0.6,0.6,0.75,0.5714285714285714,0.7142857142857143,0.7142857142857143,-0.15000000000000002,0
0,2,6,3,6,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,17,16,2,20,0,19,11,0.4,0.4,0.8,0.75,0.42857142857142855,0.2857142857142857,0.5714285714285714,-0.35,0.2857142857142857
0,5,5,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,21,21,2,21,0,14,11,0.8,0.6,0.8,1,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.4,-0.14285714285714285
0,4,4,4,6,6,6,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,19,18,2,19,0,30,12,0.8,0.4,0.6,0.5,0.2857142857142857,0.5714285714285714,0.5714285714285714,-0.09999999999999998,0
0,6,1,6,6,6,6,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,19,19,2,19,0,31,13,0.2,0.8,0.4,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.30000000000000004,0
0,4,4,4,4,4,4,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,12,12,1,19,0,24,12,0.8,1,0.6,0.75,0,0,0,0.25,0
0,6,3,3,3,3,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,17,16,2,21,0,21,12,1,0.6,0.8,0.75,0,0.42857142857142855,0.2857142857142857,-0.15000000000000002,-0.14285714285714285
0,6,3,3,3,3,3,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,13,13,2,19,0,21,12,0.8,0.4,0.4,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,-0.09999999999999998,0
0,1,6,5,6,6,6,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,24,24,1,24,0,30,12,0.8,0.6,0.4,0.5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.09999999999999998,0
0,1,6,5,6,6,6,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,19,19,2,22,0,30,12,0.8,0.4,0.2,0.25,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.15000000000000002,-0.14285714285714285
0,4,5,3,6,6,6,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,18,17,2,20,0,30,12,1,1,0.8,0.75,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.25,0.14285714285714285
0,6,4,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,26,26,2,21,0,15,12,0.6,0.8,0.4,0.5,1,0.7142857142857143,0.7142857142857143,0.30000000000000004,0
0,3,6,3,6,6,6,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,24,23,1,21,1,30,12,1,0.8,0.8,0.75,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.050000000000000044,-0.14285714285714285
0,3,6,3,6,6,6,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,22,22,2,20,0,30,12,0.8,1,0.6,0.75,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.25,-0.1428571428571429
0,3,6,3,6,6,6,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,25,24,2,20,0,30,12,0.6,0.6,1,1,0.7142857142857143,0.42857142857142855,0.8571428571428571,-0.4,0.42857142857142855
0,5,4,3,3,5,2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,17,17,1,19,0,22,12,0.6,1,0.4,0.5,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5,0.2857142857142857
0,4,6,2,6,6,6,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,18,18,2,19,0,30,12,1,1,0.8,1,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0.14285714285714285
0,2,5,6,6,6,6,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,20,20,2,20,0,31,13,0.2,1,0,0,0.8571428571428571,0.14285714285714285,1,1,0.8571428571428572
0,2,5,6,6,6,6,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,17,17,2,20,0,31,13,0.6,0.4,0.4,0.5,0.2857142857142857,0.8571428571428571,0.2857142857142857,-0.09999999999999998,-0.5714285714285714
