Sample,GSS_1,GSS_2,GSS_3,GSS_4,GSS_5,GSS_6,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,SYL_sum,SYL_sum_wo25,Gender,Age,Experience,Q_sum,Q_sum3,NV_index,PLV_index,PChV_index,PChV_bez25,NI_index,PLI_index,PChI_index,myside_valid,myside_invalid
0,4,4,5,6,6,6,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,25,25,2,20,0,31,13,0.6,1,0.8,1,0.7142857142857143,0.42857142857142855,0.7142857142857143,0,0.28571428571428575
0,3,5,5,6,5,6,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,16,15,2,20,0,30,13,0.8,1,0.8,0.75,0,0.2857142857142857,0.14285714285714285,0.25,-0.14285714285714285
0,4,5,4,2,2,4,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,21,20,2,20,0,21,13,0.6,0.4,0.6,0.5,0.7142857142857143,0.7142857142857143,0.42857142857142855,-0.09999999999999998,-0.28571428571428575
0,3,5,5,5,6,6,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,21,21,1,20,0,30,13,0.8,0.8,0.6,0.75,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.050000000000000044,0
0,1,6,6,6,6,6,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,23,22,2,19,0,31,13,0.8,0.4,0.8,0.75,0.5714285714285714,0.7142857142857143,0.5714285714285714,-0.35,-0.1428571428571429
0,3,5,5,6,6,6,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,20,20,2,20,0,31,13,0.6,1,0,0,0.8571428571428571,0.14285714285714285,0.7142857142857143,1,0.5714285714285714
0,6,3,4,2,3,2,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,24,24,2,21,0,20,13,0.8,0.8,0.8,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.19999999999999996,0
0,4,5,4,5,4,5,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,12,11,2,21,1,27,13,0.2,0.6,0.4,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35,0
0,4,4,5,4,3,2,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,17,16,2,19,0,22,13,0.8,0.8,0.8,0.75,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.050000000000000044,-0.2857142857142857
0,5,4,4,3,3,2,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,12,12,1,21,0,21,13,0.6,0.4,0.6,0.75,0.42857142857142855,0,0.14285714285714285,-0.35,0.14285714285714285
0,5,4,4,2,3,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,21,21,2,19,0,19,13,0.6,1,0.6,0.75,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.25,0
0,4,5,4,6,5,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,20,20,2,19,0,28,13,0.8,0.4,0.6,0.75,0.5714285714285714,0.5714285714285714,0.42857142857142855,-0.35,-0.14285714285714285
0,4,6,3,6,4,5,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,19,18,2,21,0,28,13,0.8,0.6,0.4,0.25,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.35,0
0,3,6,4,6,6,5,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,18,18,2,19,0,30,13,0.4,0.6,0.2,0.25,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.35,0.5714285714285714
0,6,3,5,2,2,2,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,18,18,2,23,0,20,14,0.8,0.4,0.4,0.5,0.42857142857142855,0.5714285714285714,0.42857142857142855,-0.09999999999999998,-0.14285714285714285
0,3,5,6,6,6,6,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,19,18,2,20,0,32,14,0.6,0.8,0.8,0.75,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.050000000000000044,-0.2857142857142857
0,3,5,6,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,20,20,2,20,0,32,14,0.8,0.8,0,0,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.8,-0.42857142857142855
0,5,3,6,4,3,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,21,21,2,20,0,22,14,0.4,1,0.6,0.75,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.25,0.1428571428571429
0,2,6,6,6,6,6,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,21,21,2,21,0,32,14,0.8,0.8,0.2,0.25,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.55,0.1428571428571429
0,2,6,6,6,6,6,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,19,18,2,20,0,32,14,0.6,0.8,1,1,0.5714285714285714,0.2857142857142857,0.14285714285714285,-0.19999999999999996,-0.14285714285714285
0,3,6,5,6,6,6,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,25,24,2,21,0,32,14,0.8,0.4,0.8,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,-0.35,0
0,3,6,5,6,6,6,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,17,16,2,19,0,32,14,1,0.6,0.8,0.75,0.2857142857142857,0.14285714285714285,0.2857142857142857,-0.15000000000000002,0.14285714285714285
0,5,5,4,5,5,5,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,19,19,2,20,0,29,14,0.8,0.4,0.4,0.5,0.7142857142857143,0.5714285714285714,0.2857142857142857,-0.09999999999999998,-0.2857142857142857
0,4,6,4,6,6,6,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,22,21,2,21,0,32,14,1,0.8,0.6,0.5,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.30000000000000004,0
0,5,4,6,6,6,6,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,17,16,2,20,0,33,15,0.6,0.8,0.2,0,0.42857142857142855,0,0.8571428571428571,0.8,0.8571428571428571
0,5,4,6,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,19,18,2,21,0,18,15,1,1,0.6,0.5,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5,0.42857142857142855
0,4,5,6,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,21,21,2,21,0,33,15,0.8,0.8,0,0,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.8,-0.2857142857142857
0,5,5,5,5,6,6,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,19,18,2,19,0,32,15,1,0.4,1,1,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.6,0.42857142857142855
0,3,6,6,6,6,6,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,21,21,2,21,0,33,15,0.8,0.8,0.6,0.75,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.050000000000000044,-0.14285714285714285
0,3,6,6,6,6,6,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,19,19,2,19,1,33,15,0.8,1,0.2,0.25,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.75,0.14285714285714285
0,3,6,6,6,6,6,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,20,20,2,19,0,33,15,0.4,0.2,0,0,0.8571428571428571,0.5714285714285714,1,0.2,0.4285714285714286
0,3,6,6,6,6,6,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,20,19,2,20,0,33,15,0.8,1,0.8,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.25,0.2857142857142857
0,3,6,6,6,6,6,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,22,22,2,22,0,33,15,0.6,1,0.8,1,0.7142857142857143,0.5714285714285714,0.14285714285714285,0,-0.42857142857142855
0,4,6,5,6,6,6,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,20,20,2,21,0,33,15,0.4,0.6,0.6,0.75,0.42857142857142855,0.7142857142857143,0.5714285714285714,-0.15000000000000002,-0.1428571428571429
0,5,5,6,6,5,6,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,24,24,1,22,0,33,16,0.8,0.2,0.2,0.25,0.5714285714285714,1,1,-0.04999999999999999,0
0,5,5,6,6,6,6,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,20,20,2,19,0,34,16,0.6,0.8,0.6,0.75,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.050000000000000044,0
0,5,5,6,6,5,5,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,20,19,2,19,0,32,16,0.8,0.2,0.8,0.75,0.42857142857142855,0.5714285714285714,0.5714285714285714,-0.55,0
0,4,6,6,6,5,6,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,17,16,2,19,0,33,16,0.6,0.4,0.6,0.5,0.2857142857142857,0.42857142857142855,0.5714285714285714,-0.09999999999999998,0.14285714285714285
0,6,5,5,2,2,3,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,17,17,1,20,0,23,16,0.6,0.8,0.4,0.5,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.30000000000000004,-0.14285714285714285
0,6,4,6,3,2,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,17,17,2,20,0,22,16,0.6,0.8,0.6,0.75,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.050000000000000044,-0.2857142857142857
0,4,6,6,6,6,6,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,17,16,2,19,0,34,16,0.6,0.8,1,1,0.2857142857142857,0.42857142857142855,0,-0.19999999999999996,-0.42857142857142855
0,6,4,6,5,5,2,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,18,18,1,19,0,28,16,0.6,0.8,0.2,0.25,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.55,-0.2857142857142857
0,6,6,4,3,3,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,23,23,2,19,0,24,16,0.8,0.8,0.6,0.75,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.050000000000000044,-0.42857142857142855
0,5,6,6,2,3,5,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,16,16,2,19,0,27,17,0.8,0.8,0.6,0.75,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.050000000000000044,0
0,6,5,6,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,20,19,2,19,0,35,17,0.8,1,0.8,0.75,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.25,0
0,6,5,6,6,6,6,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,21,21,1,20,0,35,17,0.6,0.8,0.8,1,0.42857142857142855,0.7142857142857143,0.2857142857142857,-0.19999999999999996,-0.4285714285714286
0,5,6,6,6,6,6,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,21,21,2,20,0,35,17,0.4,0.6,0.2,0.25,0.42857142857142855,0.7142857142857143,1,0.35,0.2857142857142857
0,5,6,6,6,6,6,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,19,19,2,18,0,35,17,0.8,1,0.8,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0
0,5,6,6,6,6,6,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,22,22,2,20,0,35,17,1,1,0.8,1,0.42857142857142855,0.2857142857142857,0.42857142857142855,0,0.14285714285714285
0,5,6,6,6,6,6,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,19,19,2,20,0,35,17,1,0.8,0,0,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.8,0.7142857142857142
0,5,6,6,6,6,6,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,16,16,2,21,0,35,17,1,0.8,0.8,1,0,0.14285714285714285,0.2857142857142857,-0.19999999999999996,0.14285714285714285
0,5,6,6,6,6,6,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,16,16,2,19,0,35,17,0.8,0.6,0.4,0.5,0,0.42857142857142855,0.5714285714285714,0.09999999999999998,0.14285714285714285
0,5,6,6,6,6,6,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,20,19,1,20,0,35,17,0.4,0.4,1,1,0.5714285714285714,0.42857142857142855,0.5714285714285714,-0.6,0.14285714285714285
0,5,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,33,33,2,24,0,35,17,1,1,0.8,1,1,0.8571428571428571,0.8571428571428571,0,0
0,5,6,6,6,6,6,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,13,13,1,20,1,35,17,0.8,0.6,0.6,0.75,0,0.2857142857142857,0.14285714285714285,-0.15000000000000002,-0.14285714285714285
0,6,6,5,6,6,6,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,18,18,2,20,0,35,17,0.6,0.8,0,0,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.8,0.7142857142857142
0,6,6,5,6,6,6,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10,10,2,19,0,35,17,0.8,0.2,0.4,0.5,0,0.2857142857142857,0.14285714285714285,-0.3,-0.14285714285714285
0,6,6,5,6,6,6,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,17,17,2,21,0,35,17,1,0.8,0.6,0.75,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.050000000000000044,0
0,6,6,5,3,3,3,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,22,22,2,20,0,26,17,0.6,1,0.8,1,0.42857142857142855,0.42857142857142855,0.5714285714285714,0,0.14285714285714285
0,6,6,6,4,5,5,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,20,19,2,21,0,32,18,0.6,0.8,1,1,0.42857142857142855,0.42857142857142855,0.2857142857142857,-0.19999999999999996,-0.14285714285714285
0,6,6,6,6,6,6,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,19,19,2,19,0,36,18,0.8,0.6,0.4,0.5,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.09999999999999998,-0.28571428571428575
0,6,6,6,6,6,6,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,21,20,2,22,0,36,18,0.6,0.4,0.6,0.5,0.8571428571428571,0.2857142857142857,0.7142857142857143,-0.09999999999999998,0.4285714285714286
0,6,6,6,6,6,6,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,22,22,1,23,0,36,18,0.8,0.2,0,0,0.42857142857142855,1,1,0.2,0
0,6,6,6,6,6,6,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,20,20,2,20,0,36,18,0.4,0.4,0.4,0.5,0.7142857142857143,0.5714285714285714,0.7142857142857143,-0.09999999999999998,0.1428571428571429
0,6,6,6,6,6,6,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,19,19,1,19,0,36,18,1,0.8,0,0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8,0
0,6,6,6,6,6,6,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,14,14,2,22,0,36,18,0.8,0.6,0.6,0.75,0,0.2857142857142857,0.2857142857142857,-0.15000000000000002,0
0,6,6,6,6,6,6,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,21,20,2,19,0,36,18,0.4,0.6,0.4,0.25,0.42857142857142855,1,0.5714285714285714,0.35,-0.4285714285714286
0,6,6,6,6,6,6,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,18,17,2,19,0,36,18,0.4,0.6,1,1,0.42857142857142855,0.42857142857142855,0.2857142857142857,-0.4,-0.14285714285714285
0,6,6,6,6,6,6,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,15,15,2,19,0,36,18,0.6,1,0.4,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0
0,6,6,6,6,6,6,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,23,23,2,21,0,36,18,0.6,0.8,0.8,1,0.7142857142857143,0.2857142857142857,0.7142857142857143,-0.19999999999999996,0.4285714285714286
0,6,6,6,6,6,6,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,22,22,2,23,0,36,18,0.4,0.8,0.6,0.75,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.050000000000000044,-0.1428571428571429
0,6,6,6,6,6,6,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,21,21,2,21,0,36,18,0.6,0.6,0.6,0.75,0.8571428571428571,0.42857142857142855,0.42857142857142855,-0.15000000000000002,0
0,6,6,6,6,6,6,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,20,20,1,20,0,36,18,1,0.8,0.8,1,0.5714285714285714,0.14285714285714285,0.2857142857142857,-0.19999999999999996,0.14285714285714285
0,6,6,6,6,6,6,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,20,20,2,19,0,36,18,0.6,1,0,0,0.5714285714285714,0.42857142857142855,0.7142857142857143,1,0.28571428571428575
0,6,6,6,6,6,6,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,29,28,1,26,0,36,18,0.8,1,1,1,0.7142857142857143,0.8571428571428571,0.5714285714285714,0,-0.2857142857142857
0,6,6,6,6,6,6,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,25,25,2,21,0,36,18,0.6,0.6,0.2,0.25,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.35,0
0,6,6,6,6,6,6,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,22,22,2,19,0,36,18,0.6,1,0.6,0.75,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.25,-0.14285714285714285
